Type,Accession,Organism Name
Genome,GCA_000001765.2,Drosophila pseudoobscura pseudoobscura
Genome,GCA_000002325.2,Nasonia vitripennis
Genome,GCA_000002335.2,Tribolium castaneum
Genome,GCA_000004775.1,Nasonia giraulti
Genome,GCA_000004795.1,Nasonia longicornis
Genome,GCA_000005115.1,Drosophila ananassae
Genome,GCA_000005135.1,Drosophila erecta
Genome,GCA_000005195.1,Drosophila persimilis
Genome,GCA_000005245.1,Drosophila virilis
Genome,GCA_000005925.1,Drosophila willistoni
Genome,GCA_000005975.1,Drosophila yakuba
Genome,GCA_000006295.1,Pediculus humanus corporis
Genome,GCA_000143395.2,Atta cephalotes
Genome,GCA_000147175.1,Camponotus floridanus
Genome,GCA_000147195.1,Harpegnathos saltator
Genome,GCA_000149185.1,Mayetiola destructor
Genome,GCA_000151625.1,Bombyx mori
Genome,GCA_000151715.1,Bombyx mori
Genome,GCA_000181055.3,Rhodnius prolixus
Genome,GCA_000184785.1,Apis florea
Genome,GCA_000187875.1,Daphnia pulex
Genome,GCA_000187915.1,Pogonomyrmex barbatus
Genome,GCA_000188075.1,Solenopsis invicta
Genome,GCA_000209185.1,Culex quinquefasciatus
Genome,GCA_000211455.3,Anopheles darlingi
Genome,GCA_000214255.1,Bombus terrestris
Genome,GCA_000217595.1,Linepithema humile
Genome,GCA_000220665.2,Drosophila ficusphila
Genome,GCA_000220905.1,Megachile rotundata
Genome,GCA_000224215.2,Drosophila kikkawai
Genome,GCA_000224235.2,Drosophila takahashii
Genome,GCA_000233415.2,Drosophila biarmipes
Genome,GCA_000235995.1,Danaus plexippus plexippus
Genome,GCA_000236305.2,Drosophila rhopaloa
Genome,GCA_000239435.1,Tetranychus urticae
Genome,GCA_000239455.1,Strigamia maritima
Genome,GCA_000259055.1,Drosophila simulans
Genome,GCA_000262585.1,Manduca sexta
Genome,GCA_000262795.1,Phlebotomus papatasi
Genome,GCA_000265325.1,Lutzomyia longipalpis
Genome,GCA_000269505.2,Drosophila miranda
Genome,GCA_000281935.1,Mengenilla moldrzyki
Genome,GCA_000298335.1,Drosophila albomicans
Genome,GCA_000325945.1,Plutella xylostella
Genome,GCA_000330985.1,Plutella xylostella
Genome,GCA_000341935.1,Cephus cinctus
Genome,GCA_000344095.1,Athalia rosae
Genome,GCA_000347755.1,Ceratitis capitata
Genome,GCA_000349025.1,Anopheles minimus
Genome,GCA_000349045.1,Anopheles stephensi
Genome,GCA_000349065.1,Anopheles quadriannulatus
Genome,GCA_000349085.1,Anopheles funestus
Genome,GCA_000349105.1,Anopheles epiroticus
Genome,GCA_000349145.1,Anopheles dirus
Genome,GCA_000349165.1,Anopheles christyi
Genome,GCA_000349185.1,Anopheles arabiensis
Genome,GCA_000371365.1,Musca domestica
Genome,GCA_000439205.1,Anopheles nili
Genome,GCA_000441895.2,Anopheles sinensis
Genome,GCA_000469605.1,Apis dorsata
Genome,GCA_000472105.1,Drosophila suzukii
Genome,GCA_000473185.1,Anopheles maculatus
Genome,GCA_000473375.1,Anopheles culicifacies
Genome,GCA_000473445.2,Anopheles farauti
Genome,GCA_000473505.1,Anopheles atroparvus
Genome,GCA_000473525.2,Anopheles melas
Genome,GCA_000473845.2,Anopheles merus
Genome,GCA_000475195.1,Diaphorina citri
Genome,GCA_000500325.1,Leptinotarsa decemlineata
Genome,GCA_000503995.1,Ceratosolen solmsi marchali
Genome,GCA_000507165.1,Ephemera danica
Genome,GCA_000516895.1,Locusta migratoria
Genome,GCA_000599845.1,Trichogramma pretiosum
Genome,GCA_000611835.1,Ooceraea biroi
Genome,GCA_000648655.1,Copidosoma floridanum
Genome,GCA_000648675.1,Cimex lectularius
Genome,GCA_000648695.1,Onthophagus taurus
Genome,GCA_000648945.1,Limnephilus lunatus
Genome,GCA_000671735.1,Glossina fuscipes fuscipes
Genome,GCA_000688715.1,Glossina pallidipes
Genome,GCA_000688735.1,Glossina austeni
Genome,GCA_000695345.1,Bactrocera tryoni
Genome,GCA_000695645.1,Pachypsylla venusta
Genome,GCA_000696155.1,Zootermopsis nevadensis
Genome,GCA_000696205.1,Oncopeltus fasciatus
Genome,GCA_000696795.1,Halyomorpha halys
Genome,GCA_000696855.1,Homalodisca vitripennis
Genome,GCA_000699065.1,Lucilia cuprina
Genome,GCA_000762945.1,Blattella germanica
Genome,GCA_000775305.1,Belgica antarctica
Genome,GCA_000786065.1,Piezodorus guildinii
Genome,GCA_000786525.1,Chironomus tentans
Genome,GCA_000789215.2,Bactrocera dorsalis
Genome,GCA_000818775.1,Glossina palpalis gambiensis
Genome,GCA_000836235.1,Papilio xuthus
Genome,GCA_000934665.1,Catajapyx aquilonaris
Genome,GCA_000956155.1,Cotesia vestalis
Genome,GCA_000956235.1,Wasmannia auropunctata
Genome,GCA_000956255.1,Anopheles punctulatus
Genome,GCA_000956275.1,Anopheles koliensis
Genome,GCA_001014415.1,Phortica variegata
Genome,GCA_001014435.1,Mayetiola destructor
Genome,GCA_001014445.1,Scaptodrosophila lebanonensis
Genome,GCA_001014505.1,Chironomus riparius
Genome,GCA_001014625.1,Bactrocera oleae
Genome,GCA_001014835.1,Lucilia sericata
Genome,GCA_001014935.1,Liriomyza trifolii
Genome,GCA_001014945.1,Clogmia albipunctata
Genome,GCA_001015115.1,Eutreta diana
Genome,GCA_001015145.1,Eristalis dimidiata
Genome,GCA_001015175.1,Megaselia abdita
Genome,GCA_001015215.1,Holcocephala fusca
Genome,GCA_001015235.1,Sphyracephala brevicornis
Genome,GCA_001015335.1,Stomoxys calcitrans
Genome,GCA_001017275.1,Calliphora vicina
Genome,GCA_001017455.1,Neobellieria bullata
Genome,GCA_001017515.1,Tephritis californica
Genome,GCA_001017525.1,Teleopsis dalmanni
Genome,GCA_001017535.1,Tipula oleracea
Genome,GCA_001077435.1,Glossina morsitans morsitans
Genome,GCA_001186385.1,Diuraphis noxia
Genome,GCA_001188975.2,Bactrocera oleae
Genome,GCA_001272555.1,Dufourea novaeangliae
Genome,GCF_000142985.2,Acyrthosiphon pisum
Genome,GCF_000208615.1,Ixodes scapularis
Genome,GCF_000004015.3,Aedes aegypti
TSA,GBKU,Trichoplusia ni
TSA,GBRL,Sitodiplosis mosellana
TSA,GAAX,Forficula auricularia
TSA,GACV,Philopotamus ludificatus
TSA,GADM,Drosophila malerkotliana malerkotliana
TSA,GAEO,Pissodes strobi
TSA,GAFI,Dendroctonus frontalis
TSA,GAFR,Polistes canadensis
TSA,GAHN,Drosophila serrata
TSA,GAHP,Ostrinia nubilalis
TSA,GAHQ,Ostrinia scapulalis
TSA,GAIW,Ganaspis sp. G1
TSA,GAJA,Leptopilina boulardi
TSA,GAJC,Leptopilina heterotoma
TSA,GAKJ,Sitodiplosis mosellana
TSA,GAMD,Anopheles aquasalis
TSA,GANH,Microplitis demolitor
TSA,GANO,Corethrella appendiculata
TSA,GAPE,Brassicogethes aeneus
TSA,GAPT,Ectopsocus briggsi
TSA,GASE,Prorhinotermes simplex
TSA,GASG,Yponomeuta evonymellus
TSA,GASN,Thermobia domestica
TSA,GASO,Tricholepidion gertschi
TSA,GASQ,Tetrix subulata
TSA,GASS,Platycentropus radiatus
TSA,GAST,Polyommatus icarus
TSA,GASV,Notostira elongata
TSA,GASW,Mantis religiosa
TSA,GASX,Folsomia candida
TSA,GASY,Dyseriocrania subpurpurella
TSA,GATA,Meloe violaceus
TSA,GATB,Metallyticus splendidus
TSA,GATC,Nemophora degeerella
TSA,GATD,Pogonognathellus sp. AD-2013
TSA,GATG,Corydalus cornutus
TSA,GATH,Bittacus pilicornis
TSA,GATI,Bombylius major
TSA,GATJ,Bibio marci
TSA,GATU,Baetis sp. AD-2013
TSA,GATV,Perla marginata
TSA,GATW,Aleochara curtula
TSA,GATY,Chrysis viridula
TSA,GATZ,Sminthurus viridis
TSA,GAUE,Anurida maritima
TSA,GAUF,Leuctra sp. AD-2013
TSA,GAUG,Meinertellus cundinamarcensis
TSA,GAUH,Panorpa vulgaris
TSA,GAUI,Subilla sp. AD-2014
TSA,GAUM,Machilis hrabei
TSA,GAUN,Cercopis vulnerata
TSA,GAUO,Velia caprai
TSA,GAUV,Acanthosoma haemorrhoidale
TSA,GAUW,Apachyus charteceus
TSA,GAUX,Ceuthophilus sp. AD-2013
TSA,GAUY,Gyrinus marinus
TSA,GAUZ,Stenobothrus lineatus
TSA,GAVA,Triarthria setipennis
TSA,GAVB,Triodia sylvina
TSA,GAVM,Hydroptila sp. AD-2013
TSA,GAVV,Pseudomallada prasinus
TSA,GAVW,Epiophlebia superstes
TSA,GAVX,Timema cristinae
TSA,GAWC,Aretaon asperrimus
TSA,GAWD,Medauroidea extradentata
TSA,GAWE,Ramulus artemis
TSA,GAWF,Sipyloidea sipylus
TSA,GAWG,Extatosoma tiaratum
TSA,GAWK,Ceratophyllus gallinae
TSA,GAWM,Culicoides sonorensis
TSA,GAWP,Grylloblatta bifratrilecta
TSA,GAWQ,Okanagana villosa
TSA,GAWR,Menopon gallinae
TSA,GAWS,Periplaneta americana
TSA,GAWT,Empusa pennata
TSA,GAWU,Aposthonia japonica
TSA,GAWW,Tenthredo koehleri
TSA,GAWX,Trialeurodes vaporariorum
TSA,GAWZ,Gryllotalpa sp. AD-2013
TSA,GAXA,Isonychia bicolor
TSA,GAXB,Tanzaniophasma sp. AD-2013
TSA,GAXC,Thrips palmi
TSA,GAXE,Acerentomon sp. AD-2013
TSA,GAXF,Planococcus citri
TSA,GAXG,Gynaikothrips ficorum
TSA,GAXH,Parides eurimedes
TSA,GAXI,Tetrodontophora bielanensis
TSA,GAXM,Mischocyttarus flavitarsis
TSA,GAXO,Argochrysis armilla
TSA,GAXS,Pepsis grossa
TSA,GAXT,Crioscolia alcione
TSA,GAXW,Euroleon nostras
TSA,GAXX,Rhyacophila fasciata
TSA,GAXZ,Trichocera saltator
TSA,GAYA,Zorotypus caudelli
TSA,GAYB,Zygaena fausta
TSA,GAYC,Osmylus fulvicephalus
TSA,GAYD,Blaberus atropos
TSA,GAYE,Frankliniella cephalica
TSA,GAYH,Conwentzia psociformis
TSA,GAYI,Xenophysella greensladeae
TSA,GAYJ,Atelura formicaria
TSA,GAYK,Boreus hyemalis
TSA,GAYL,Cosmioperla kuna
TSA,GAYM,Calopteryx splendens
TSA,GAYN,Campodea augens
TSA,GAYO,Cordulegaster boltonii
TSA,GAYP,Ctenocephalides felis
TSA,GAYQ,Forficula auricularia
TSA,GAYV,Liposcelis bostrychophila
TSA,GAYY,Acanthocasuarina muellerianae
TSA,GAYZ,Ranatra linearis
TSA,GAZA,Haploembia palaui
TSA,GAZB,Lepicerus sp. AD-2013
TSA,GAZD,Lipara lucens
TSA,GAZE,Mastotermes darwiniensis
TSA,GAZF,Essigella californica
TSA,GAZG,Eurylophella sp. AD-2013
TSA,GAZH,Inocellia crassicornis
TSA,GAZM,Stylops melittae
TSA,GAZN,Cryptocercus wrighti
TSA,GAZQ,Aretaon asperrimus
TSA,GAZT,Prosarthria teretrirostris
TSA,GBAB,Musca domestica
TSA,GBBP,Teleopsis dalmanni
TSA,GBCX,Dastarcus helophoroides
TSA,GBDM,Helicoverpa armigera
TSA,GBGV,Polistes metricus
1KITE,INSnfrTAJRAAPEI,Machilis hrabei
1KITE,INSnfrTAFRAAPEI,Meinertellus cundinamarcensis
1KITE,INSfrgTAVRAAPEI,Blaberus atropos
1KITE,INSfrgTAARAAPEI,Periplaneta americana
1KITE,INSytvTCDRAAPEI,Cryptocercus wrighti
1KITE,INSbttTCRAAPEI,Arrhenodes minutus
1KITE,INSnfrTBERAAPEI,Gyrinus marinus
1KITE,INSytvTAJRAAPEI,Lepicerus sp.
1KITE,INShauTAYRAAPEI,Meloe violaceus
1KITE,INShauTBERAAPEI,Aleochara curtula
1KITE,INSbttTIRAAPEI,Folsomia candida
1KITE,INSnfrTAIRAAPEI,Anurida maritima
1KITE,INSjdsTAKRAAPEI,Tetrodontophora bielanensis
1KITE,INShauTAFRAAPEI,Sminthurus viridis/nigromaculatus
1KITE,INShauTAJRAAPEI,Pogonognathellus longicornis/flavescens
1KITE,INSfrgTALRAAPEI,Apachyus charteceus
1KITE,INSjdsTBNRAAPEI,Forficula auricularia
1KITE,INStmbTABRAAPEI,Campodea augens
1KITE,INSjdsTANRAAPEI,Occasjapyx japonicus
1KITE,INSbusTBKRAAPEI,Bombylius major
1KITE,INSytvTBWRAAPEI,Lipara lucens
1KITE,INSnfrTBFRAAPEI,Triarthria setipennis
1KITE,INSbusTBCRABPEI,Bibio marci
1KITE,INSjdsTBERAAPEI,Trichocera saltator
1KITE,INSfrgTAZRAAPEI,Aposthonia japonica
1KITE,INSytvTAHRAAPEI,Haploembia palaui
1KITE,INShauTAKRAAPEI,Baetis sp. 
1KITE,INSytvTCERAAPEI,Eurylophella sp.
1KITE,INSnfrTAKRAAPEI,Ephemera danica
1KITE,INSjdsTAGRAAPEI,Isonychia bicolor
1KITE,INSfrgTAKRAAPEI,Galloisiana yuasai
1KITE,INSnfrTBKRAAPEI,Grylloblatta bifratrilecta
1KITE,INSnfrTANRAAPEI,Cercopis vulnerata
1KITE,INSnfrTBLRAAPEI,Okanagana villosa
1KITE,INSfrgTBCRAAPEI,Nilaparvata lugens
1KITE,INSjdsTARRAAPEI,Xenophysella greensladeae
1KITE,INSnfrTAPRAAPEI,Acanthosoma haemorrhoidale
1KITE,INShauTAPRAAPEI,Notostira elongata
1KITE,INSytvTANRAAPEI,Ranatra linearis
1KITE,INSnfrTAORAAPEI,Velia caprai
1KITE,INSfrgTAPRAAPEI,Trialeurodes vaporariorum
1KITE,INSytvTBHRAAPEI,Essigella californica
1KITE,INSjdsTAIRAAPEI,Planococcus citri
1KITE,INSytvTALRAAPEI,Acanthocasuarina muellerianae
1KITE,INSnfrTAQRAAPEI,Cotesia vestalis
1KITE,INShauTAQRABPEI,Chrysis viridula
1KITE,INSjdsTAURAAPEI,Leptopilina clavipes
1KITE,INSnfrTAARAAPEI,Orussus abietinus
1KITE,INSfrgTATRAAPEI,Tenthredo koehleri
1KITE,INStmbTBPRAAPEI,Mastotermes darwiniensis
1KITE,INSbusTBMRAAPEI,Prorhinotermes simplex
1KITE,INShauTABRAAPEI,Nemophora degeerella
1KITE,INSbusTBDRAAPEI,Dyseriocrania subpurpurella
1KITE,INSnfrTAVRAAPEI,Triodia sylvina
1KITE,INShauTBGRAAPEI,Polyommatus icarus
1KITE,INSjdsTAJRAAPEI,Parides eurimedes
1KITE,INShauTBFRAAPEI,Yponomeuta evonymellus
1KITE,INSjdsTAWRAAPEI,Zygaena fausta
1KITE,INSfrgTASRAAPEI,Empusa pennata
1KITE,INShauTAARAAPEI,Mantis religiosa
1KITE,INShauTAMRAAPEI,Metallyticus splendidus
1KITE,INSfrgTBBRAAPEI,Tanzaniophasma sp.
1KITE,INSbttTARAAPEI,Bittacus pilicornis
1KITE,INStmbTAWRAAPEI,Boreus hyemalis
1KITE,INShauTACRAAPEI,Panorpa vulgaris
1KITE,INSbttTKRAAPEI,Corydalus cornutus
1KITE,INSnfrTARRAAPEI,Pseudomallada prasinus
1KITE,INSjdsTBQRAAPEI,Conwentzia psociformis
1KITE,INSjdsTATRAAPEI,Euroleon nostras
1KITE,INSjdsTBJRAAPEI,Osmylus fulvicephalus
1KITE,INSjdsTBHRAAPEI,Cordulegaster boltonii
1KITE,INSfrgTAHRAAPEI,Epiophlebia superstes
1KITE,INStmbTAARAAPEI,Calopteryx splendens
1KITE,INSnfrTAMRAAPEI,Stenobothrus lineatus
1KITE,INStmbTBCRBAPEI,Prosarthria teretrirostris
1KITE,INShauTANRAAPEI,Tetrix subulata
1KITE,INSfrgTAXRABPEI,Gryllotalpa sp.
1KITE,INSnfrTBIRAAPEI,Ceuthophilus sp.
1KITE,INStmbTBERAAPEI,Aretaon asperrimus
1KITE,INSfrgTAORAAPEI,Peruphasma schultei
1KITE,INSnfrTBPRAAPEI,Timema cristinae
1KITE,INStmbTBFRAAPEI,Cosmioperla kuna
1KITE,INSnfrTALRAAPEI,Leuctra sp.
1KITE,INShauTALRAAPEI,Perla marginata
1KITE,INSjdsTAHRAAPEI,Acerentomon sp.
1KITE,INSfrgTAFRAAPEI,Menopon gallinae
1KITE,INSytvTCFRAAPEI,Ectopsocus briggsi
1KITE,INStmbTBGRAAPEI,Liposcelis bostrychophila
1KITE,INSnfrTAGRAAPEI,Xanthostigma xanthostigma
1KITE,INSnfrTBARAAPEI,Ceratophyllus gallinae
1KITE,INStmbTAYRAAPEI,Ctenocephalides felis
1KITE,INSytvTBKRAAPEI,Stylops melittae
1KITE,INSjdsTADRAAPEI,Gynaikothrips ficorum
1KITE,INSjdsTABRAAPEI,Frankliniella cephalica
1KITE,INSjdsTACRAAPEI,Thrips palmi
1KITE,INSnfrTBJRAAPEI,Hydroptila actia/argosa
1KITE,INSjdsTBSRAAPEI,Rhyacophila fasciata
1KITE,INSjdsTAQRAAPEI,Zorotypus caudelli
1KITE,INSjdsTAVRAAPEI,Atelura formicaria
1KITE,INSbttTJRAAPEI,Tricholepidion gertschi
1KITE,INSbttTSRAAPEI,Thermobia domestica
